home_team,away_team,home_goals,away_goals,date,league_slug
Everton LFC,Reading WFC,1,1,2020-11-14,statsbomb-fa-women's-super-league
Chelsea FCW,Brighton & Hove Albion WFC,1,2,2021-02-07,statsbomb-fa-women's-super-league
West Ham United LFC,Arsenal WFC,1,9,2020-09-12,statsbomb-fa-women's-super-league
Reading WFC,Everton LFC,3,2,2019-10-13,statsbomb-fa-women's-super-league
Manchester City WFC,Manchester United,1,0,2019-09-07,statsbomb-fa-women's-super-league
Chelsea FCW,Manchester United,1,0,2019-11-17,statsbomb-fa-women's-super-league
West Ham United LFC,Manchester United,3,2,2019-12-01,statsbomb-fa-women's-super-league
Manchester United,Everton LFC,3,1,2019-12-08,statsbomb-fa-women's-super-league
Manchester United,Bristol City WFC,0,1,2020-01-05,statsbomb-fa-women's-super-league
Manchester United,Tottenham Hotspur Women,3,0,2020-01-19,statsbomb-fa-women's-super-league
Reading WFC,Manchester United,1,1,2020-02-02,statsbomb-fa-women's-super-league
Brighton & Hove Albion WFC,Manchester United,1,1,2020-02-12,statsbomb-fa-women's-super-league
Everton LFC,Manchester United,2,3,2020-02-23,statsbomb-fa-women's-super-league
Bristol City WFC,Birmingham City WFC,0,2,2019-12-08,statsbomb-fa-women's-super-league
Birmingham City WFC,Liverpool WFC,2,0,2019-10-27,statsbomb-fa-women's-super-league
Arsenal WFC,Manchester City WFC,1,0,2019-10-27,statsbomb-fa-women's-super-league
Manchester City WFC,Chelsea FCW,3,3,2020-02-23,statsbomb-fa-women's-super-league
Chelsea FCW,Arsenal WFC,2,1,2019-10-13,statsbomb-fa-women's-super-league
Brighton & Hove Albion WFC,Liverpool WFC,1,0,2020-01-05,statsbomb-fa-women's-super-league
Chelsea FCW,Reading WFC,3,1,2020-01-05,statsbomb-fa-women's-super-league
Tottenham Hotspur Women,Manchester City WFC,1,4,2020-01-05,statsbomb-fa-women's-super-league
West Ham United LFC,Brighton & Hove Albion WFC,2,1,2020-01-19,statsbomb-fa-women's-super-league
Liverpool WFC,Reading WFC,0,1,2019-09-08,statsbomb-fa-women's-super-league
Chelsea FCW,West Ham United LFC,8,0,2020-02-02,statsbomb-fa-women's-super-league
Reading WFC,Tottenham Hotspur Women,3,1,2019-12-15,statsbomb-fa-women's-super-league
Tottenham Hotspur Women,West Ham United LFC,2,1,2020-01-12,statsbomb-fa-women's-super-league
Everton LFC,Reading WFC,3,1,2020-01-19,statsbomb-fa-women's-super-league
Everton LFC,Arsenal WFC,1,3,2019-12-15,statsbomb-fa-women's-super-league
Birmingham City WFC,Manchester City WFC,0,2,2020-01-19,statsbomb-fa-women's-super-league
Brighton & Hove Albion WFC,West Ham United LFC,1,3,2019-10-13,statsbomb-fa-women's-super-league
Reading WFC,Bristol City WFC,3,3,2019-11-17,statsbomb-fa-women's-super-league
Liverpool WFC,Chelsea FCW,1,1,2019-12-15,statsbomb-fa-women's-super-league
Birmingham City WFC,Chelsea FCW,0,6,2019-11-24,statsbomb-fa-women's-super-league
Manchester City WFC,Brighton & Hove Albion WFC,5,0,2019-12-15,statsbomb-fa-women's-super-league
West Ham United LFC,Chelsea FCW,1,3,2019-10-27,statsbomb-fa-women's-super-league
Arsenal WFC,Birmingham City WFC,2,0,2020-01-05,statsbomb-fa-women's-super-league
Manchester City WFC,Liverpool WFC,1,0,2019-12-01,statsbomb-fa-women's-super-league
Arsenal WFC,Bristol City WFC,11,1,2019-12-01,statsbomb-fa-women's-super-league
Brighton & Hove Albion WFC,Chelsea FCW,1,1,2019-09-15,statsbomb-fa-women's-super-league
Manchester City WFC,Arsenal WFC,2,1,2020-02-02,statsbomb-fa-women's-super-league
Brighton & Hove Albion WFC,Everton LFC,1,0,2020-02-02,statsbomb-fa-women's-super-league
Manchester City WFC,Everton LFC,3,1,2020-01-11,statsbomb-fa-women's-super-league
Chelsea FCW,Bristol City WFC,6,1,2020-01-12,statsbomb-fa-women's-super-league
Brighton & Hove Albion WFC,Arsenal WFC,0,4,2020-01-12,statsbomb-fa-women's-super-league
Manchester United,Arsenal WFC,0,1,2019-09-16,statsbomb-fa-women's-super-league
Tottenham Hotspur Women,Manchester United,0,3,2019-10-13,statsbomb-fa-women's-super-league
Liverpool WFC,Bristol City WFC,1,1,2019-10-13,statsbomb-fa-women's-super-league
Everton LFC,Brighton & Hove Albion WFC,2,0,2019-10-27,statsbomb-fa-women's-super-league
Reading WFC,Birmingham City WFC,1,0,2020-01-12,statsbomb-fa-women's-super-league
Bristol City WFC,Liverpool WFC,0,1,2020-01-19,statsbomb-fa-women's-super-league
Arsenal WFC,Chelsea FCW,1,4,2020-01-19,statsbomb-fa-women's-super-league
Manchester City WFC,West Ham United LFC,5,0,2019-11-17,statsbomb-fa-women's-super-league
Manchester United,Reading WFC,2,0,2019-10-27,statsbomb-fa-women's-super-league
Bristol City WFC,Chelsea FCW,0,4,2019-09-29,statsbomb-fa-women's-super-league
Tottenham Hotspur Women,Arsenal WFC,0,2,2019-11-17,statsbomb-fa-women's-super-league
Manchester United,Liverpool WFC,2,0,2019-09-28,statsbomb-fa-women's-super-league
West Ham United LFC,Reading WFC,2,3,2019-11-24,statsbomb-fa-women's-super-league
Chelsea FCW,Tottenham Hotspur Women,1,0,2019-09-08,statsbomb-fa-women's-super-league
Bristol City WFC,Brighton & Hove Albion WFC,0,0,2019-09-07,statsbomb-fa-women's-super-league
Arsenal WFC,West Ham United LFC,2,1,2019-09-08,statsbomb-fa-women's-super-league
Bristol City WFC,Tottenham Hotspur Women,1,2,2019-10-27,statsbomb-fa-women's-super-league
Reading WFC,Manchester City WFC,0,2,2019-09-15,statsbomb-fa-women's-super-league
Chelsea FCW,Manchester City WFC,2,1,2019-12-08,statsbomb-fa-women's-super-league
Tottenham Hotspur Women,Liverpool WFC,1,0,2019-09-15,statsbomb-fa-women's-super-league
Bristol City WFC,Manchester City WFC,0,5,2019-11-24,statsbomb-fa-women's-super-league
Everton LFC,Bristol City WFC,2,0,2019-09-15,statsbomb-fa-women's-super-league
West Ham United LFC,Birmingham City WFC,1,0,2019-09-15,statsbomb-fa-women's-super-league
Manchester City WFC,Bristol City WFC,1,0,2020-02-12,statsbomb-fa-women's-super-league
Tottenham Hotspur Women,Everton LFC,2,2,2020-02-12,statsbomb-fa-women's-super-league
Reading WFC,West Ham United LFC,2,0,2020-02-12,statsbomb-fa-women's-super-league
Everton LFC,Manchester City WFC,0,1,2019-09-29,statsbomb-fa-women's-super-league
Liverpool WFC,Arsenal WFC,2,3,2020-02-13,statsbomb-fa-women's-super-league
West Ham United LFC,Tottenham Hotspur Women,0,2,2019-09-29,statsbomb-fa-women's-super-league
Arsenal WFC,Brighton & Hove Albion WFC,4,0,2019-09-29,statsbomb-fa-women's-super-league
Brighton & Hove Albion WFC,Birmingham City WFC,3,0,2019-11-17,statsbomb-fa-women's-super-league
Arsenal WFC,Liverpool WFC,1,0,2019-11-24,statsbomb-fa-women's-super-league
Liverpool WFC,West Ham United LFC,1,1,2019-12-08,statsbomb-fa-women's-super-league
Manchester United,Brighton & Hove Albion WFC,4,0,2019-11-24,statsbomb-fa-women's-super-league
Everton LFC,Tottenham Hotspur Women,3,1,2019-11-24,statsbomb-fa-women's-super-league
Brighton & Hove Albion WFC,Reading WFC,2,2,2019-11-29,statsbomb-fa-women's-super-league
Birmingham City WFC,Tottenham Hotspur Women,1,1,2019-12-04,statsbomb-fa-women's-super-league
Tottenham Hotspur Women,Brighton & Hove Albion WFC,1,0,2019-12-08,statsbomb-fa-women's-super-league
Brighton & Hove Albion WFC,Tottenham Hotspur Women,0,1,2020-02-23,statsbomb-fa-women's-super-league
West Ham United LFC,Liverpool WFC,4,2,2020-02-23,statsbomb-fa-women's-super-league
Birmingham City WFC,Bristol City WFC,0,1,2020-02-23,statsbomb-fa-women's-super-league
Birmingham City WFC,Everton LFC,0,1,2019-09-08,statsbomb-fa-women's-super-league
Manchester City WFC,Birmingham City WFC,3,0,2019-10-12,statsbomb-fa-women's-super-league
Reading WFC,Arsenal WFC,0,3,2019-12-08,statsbomb-fa-women's-super-league
Liverpool WFC,Everton LFC,0,1,2019-11-17,statsbomb-fa-women's-super-league
Chelsea FCW,Birmingham City WFC,2,0,2020-02-12,statsbomb-fa-women's-super-league
Manchester City WFC,Arsenal WFC,2,0,2018-12-02,statsbomb-fa-women's-super-league
Reading WFC,Chelsea FCW,2,3,2019-05-11,statsbomb-fa-women's-super-league
Chelsea FCW,Reading WFC,1,0,2018-12-02,statsbomb-fa-women's-super-league
Brighton & Hove Albion WFC,West Ham United LFC,0,1,2018-12-02,statsbomb-fa-women's-super-league
Everton LFC,West Ham United LFC,1,2,2018-10-28,statsbomb-fa-women's-super-league
Manchester City WFC,Chelsea FCW,2,2,2018-02-24,statsbomb-fa-women's-super-league
Manchester City WFC,Birmingham City WFC,1,0,2018-12-09,statsbomb-fa-women's-super-league
Birmingham City WFC,Yeovil Town LFC,2,1,2018-12-02,statsbomb-fa-women's-super-league
Chelsea FCW,Arsenal WFC,0,5,2018-10-14,statsbomb-fa-women's-super-league
Brighton & Hove Albion WFC,Yeovil Town LFC,2,1,2018-10-28,statsbomb-fa-women's-super-league
Chelsea FCW,Brighton & Hove Albion WFC,2,0,2018-09-30,statsbomb-fa-women's-super-league
Chelsea FCW,Bristol City WFC,6,0,2019-02-20,statsbomb-fa-women's-super-league
Arsenal WFC,Brighton & Hove Albion WFC,4,1,2018-11-25,statsbomb-fa-women's-super-league
Everton LFC,Brighton & Hove Albion WFC,3,3,2018-10-14,statsbomb-fa-women's-super-league
Arsenal WFC,Liverpool WFC,5,0,2018-09-09,statsbomb-fa-women's-super-league
Birmingham City WFC,Everton LFC,1,0,2018-09-09,statsbomb-fa-women's-super-league
Liverpool WFC,Bristol City WFC,5,2,2019-04-21,statsbomb-fa-women's-super-league
Birmingham City WFC,Chelsea FCW,0,0,2018-10-21,statsbomb-fa-women's-super-league
West Ham United LFC,Liverpool WFC,0,1,2018-10-21,statsbomb-fa-women's-super-league
Reading WFC,Yeovil Town LFC,4,0,2018-09-09,statsbomb-fa-women's-super-league
Arsenal WFC,Bristol City WFC,4,0,2019-03-14,statsbomb-fa-women's-super-league
Brighton & Hove Albion WFC,Manchester City WFC,0,6,2018-10-21,statsbomb-fa-women's-super-league
Chelsea FCW,Liverpool WFC,1,0,2018-10-28,statsbomb-fa-women's-super-league
Yeovil Town LFC,Birmingham City WFC,0,2,2019-05-11,statsbomb-fa-women's-super-league
Arsenal WFC,Chelsea FCW,1,2,2019-01-13,statsbomb-fa-women's-super-league
Arsenal WFC,Birmingham City WFC,3,1,2018-11-04,statsbomb-fa-women's-super-league
West Ham United LFC,Chelsea FCW,0,2,2018-11-04,statsbomb-fa-women's-super-league
Yeovil Town LFC,Manchester City WFC,0,4,2018-11-25,statsbomb-fa-women's-super-league
Everton LFC,Liverpool WFC,2,1,2018-12-02,statsbomb-fa-women's-super-league
Chelsea FCW,Everton LFC,3,0,2019-01-06,statsbomb-fa-women's-super-league
Manchester City WFC,Reading WFC,1,1,2018-10-26,statsbomb-fa-women's-super-league
Bristol City WFC,Brighton & Hove Albion WFC,0,0,2019-02-10,statsbomb-fa-women's-super-league
Yeovil Town LFC,Bristol City WFC,1,2,2018-10-21,statsbomb-fa-women's-super-league
Yeovil Town LFC,West Ham United LFC,0,5,2018-12-09,statsbomb-fa-women's-super-league
Yeovil Town LFC,Reading WFC,0,5,2019-04-17,statsbomb-fa-women's-super-league
Yeovil Town LFC,Brighton & Hove Albion WFC,1,1,2019-03-13,statsbomb-fa-women's-super-league
West Ham United LFC,Everton LFC,0,1,2019-03-13,statsbomb-fa-women's-super-league
Arsenal WFC,Everton LFC,2,1,2019-04-21,statsbomb-fa-women's-super-league
Chelsea FCW,West Ham United LFC,1,1,2019-03-31,statsbomb-fa-women's-super-league
Liverpool WFC,Manchester City WFC,0,3,2018-11-04,statsbomb-fa-women's-super-league
Reading WFC,Liverpool WFC,2,2,2018-12-09,statsbomb-fa-women's-super-league
Chelsea FCW,Yeovil Town LFC,5,0,2018-11-18,statsbomb-fa-women's-super-league
Birmingham City WFC,Bristol City WFC,0,1,2019-01-13,statsbomb-fa-women's-super-league
Birmingham City WFC,Manchester City WFC,2,3,2018-09-30,statsbomb-fa-women's-super-league
Liverpool WFC,Birmingham City WFC,0,2,2018-11-25,statsbomb-fa-women's-super-league
Bristol City WFC,Yeovil Town LFC,2,1,2019-01-27,statsbomb-fa-women's-super-league
Liverpool WFC,Reading WFC,0,1,2018-09-30,statsbomb-fa-women's-super-league
Bristol City WFC,Arsenal WFC,0,4,2018-10-28,statsbomb-fa-women's-super-league
Liverpool WFC,Chelsea FCW,0,4,2019-03-13,statsbomb-fa-women's-super-league
Reading WFC,Bristol City WFC,3,0,2018-11-04,statsbomb-fa-women's-super-league
Manchester City WFC,West Ham United LFC,7,1,2018-10-14,statsbomb-fa-women's-super-league
Bristol City WFC,Chelsea FCW,0,0,2018-09-19,statsbomb-fa-women's-super-league
West Ham United LFC,Reading WFC,0,0,2018-09-19,statsbomb-fa-women's-super-league
Brighton & Hove Albion WFC,Bristol City WFC,0,1,2018-09-09,statsbomb-fa-women's-super-league
Everton LFC,Manchester City WFC,0,4,2018-09-20,statsbomb-fa-women's-super-league
Yeovil Town LFC,Arsenal WFC,0,7,2018-09-19,statsbomb-fa-women's-super-league
Reading WFC,Birmingham City WFC,0,1,2018-09-23,statsbomb-fa-women's-super-league
West Ham United LFC,Yeovil Town LFC,2,1,2018-09-30,statsbomb-fa-women's-super-league
Chelsea FCW,Manchester City WFC,0,0,2018-09-09,statsbomb-fa-women's-super-league
Manchester City WFC,Bristol City WFC,2,2,2018-09-23,statsbomb-fa-women's-super-league
Everton LFC,Chelsea FCW,0,0,2018-09-23,statsbomb-fa-women's-super-league
Brighton & Hove Albion WFC,Liverpool WFC,0,1,2018-09-23,statsbomb-fa-women's-super-league
Bristol City WFC,Birmingham City WFC,0,1,2018-10-14,statsbomb-fa-women's-super-league
Everton LFC,Arsenal WFC,0,4,2018-11-18,statsbomb-fa-women's-super-league
Yeovil Town LFC,Everton LFC,1,0,2018-11-04,statsbomb-fa-women's-super-league
Bristol City WFC,Liverpool WFC,2,1,2018-11-17,statsbomb-fa-women's-super-league
Brighton & Hove Albion WFC,Reading WFC,1,4,2018-11-18,statsbomb-fa-women's-super-league
Birmingham City WFC,West Ham United LFC,3,0,2018-11-18,statsbomb-fa-women's-super-league
West Ham United LFC,Bristol City WFC,2,0,2018-11-25,statsbomb-fa-women's-super-league
Reading WFC,Everton LFC,2,1,2018-11-25,statsbomb-fa-women's-super-league
Brighton & Hove Albion WFC,Chelsea FCW,0,4,2018-12-09,statsbomb-fa-women's-super-league
Liverpool WFC,Yeovil Town LFC,2,1,2018-10-14,statsbomb-fa-women's-super-league
Manchester City WFC,Brighton & Hove Albion WFC,3,0,2019-01-27,statsbomb-fa-women's-super-league
Liverpool WFC,West Ham United LFC,1,0,2019-01-28,statsbomb-fa-women's-super-league
Chelsea FCW,Birmingham City WFC,2,3,2019-01-27,statsbomb-fa-women's-super-league
Reading WFC,Arsenal WFC,0,3,2019-01-27,statsbomb-fa-women's-super-league
Reading WFC,West Ham United LFC,1,2,2019-02-20,statsbomb-fa-women's-super-league
Arsenal WFC,Yeovil Town LFC,3,0,2019-02-20,statsbomb-fa-women's-super-league
Liverpool WFC,Brighton & Hove Albion WFC,0,2,2019-01-06,statsbomb-fa-women's-super-league
West Ham United LFC,Arsenal WFC,2,4,2019-01-06,statsbomb-fa-women's-super-league
Bristol City WFC,Manchester City WFC,1,1,2019-01-06,statsbomb-fa-women's-super-league
Manchester City WFC,Everton LFC,3,1,2019-02-20,statsbomb-fa-women's-super-league
Birmingham City WFC,Reading WFC,2,1,2019-01-06,statsbomb-fa-women's-super-league
Brighton & Hove Albion WFC,Everton LFC,0,0,2019-01-13,statsbomb-fa-women's-super-league
West Ham United LFC,Manchester City WFC,1,3,2019-01-13,statsbomb-fa-women's-super-league
Everton LFC,Bristol City WFC,0,2,2018-12-09,statsbomb-fa-women's-super-league
Manchester City WFC,Chelsea FCW,2,2,2019-02-10,statsbomb-fa-women's-super-league
Bristol City WFC,Reading WFC,0,1,2019-03-31,statsbomb-fa-women's-super-league
Manchester City WFC,Liverpool WFC,2,1,2019-03-31,statsbomb-fa-women's-super-league
Yeovil Town LFC,Liverpool WFC,1,2,2019-01-13,statsbomb-fa-women's-super-league
Everton LFC,Yeovil Town LFC,0,1,2019-03-31,statsbomb-fa-women's-super-league
Birmingham City WFC,Arsenal WFC,0,1,2019-03-31,statsbomb-fa-women's-super-league
West Ham United LFC,Birmingham City WFC,1,2,2019-04-21,statsbomb-fa-women's-super-league
Birmingham City WFC,Liverpool WFC,2,0,2019-04-28,statsbomb-fa-women's-super-league
Reading WFC,Brighton & Hove Albion WFC,1,0,2019-04-20,statsbomb-fa-women's-super-league
Brighton & Hove Albion WFC,Arsenal WFC,0,4,2019-04-28,statsbomb-fa-women's-super-league
Everton LFC,Reading WFC,3,2,2019-04-28,statsbomb-fa-women's-super-league
Manchester City WFC,Yeovil Town LFC,2,1,2019-04-28,statsbomb-fa-women's-super-league
West Ham United LFC,Brighton & Hove Albion WFC,0,4,2019-05-11,statsbomb-fa-women's-super-league
Arsenal WFC,Manchester City WFC,1,0,2019-05-11,statsbomb-fa-women's-super-league
Reading WFC,Manchester City WFC,3,4,2019-03-13,statsbomb-fa-women's-super-league
Arsenal WFC,Reading WFC,6,0,2018-10-21,statsbomb-fa-women's-super-league
Everton LFC,Birmingham City WFC,1,3,2019-04-17,statsbomb-fa-women's-super-league
Liverpool WFC,Arsenal WFC,1,5,2019-03-24,statsbomb-fa-women's-super-league
Arsenal WFC,West Ham United LFC,4,3,2018-09-23,statsbomb-fa-women's-super-league
Bristol City WFC,West Ham United LFC,1,2,2019-04-28,statsbomb-fa-women's-super-league
Bristol City WFC,Everton LFC,1,0,2019-03-24,statsbomb-fa-women's-super-league
Brighton & Hove Albion WFC,Birmingham City WFC,2,1,2019-02-20,statsbomb-fa-women's-super-league
Argentina U20,Soviet Union U20,3,1,1979-09-07,statsbomb-fifa-u20-world-cup
Serbia,Switzerland,2,3,2022-12-02,statsbomb-fifa-world-cup
Argentina,Australia,2,1,2022-12-03,statsbomb-fifa-world-cup
Australia,Denmark,1,0,2022-11-30,statsbomb-fifa-world-cup
Brazil,Serbia,2,0,2022-11-24,statsbomb-fifa-world-cup
Tunisia,Australia,0,1,2022-11-26,statsbomb-fifa-world-cup
Ecuador,Senegal,1,2,2022-11-29,statsbomb-fifa-world-cup
Netherlands,Argentina,2,2,2022-12-09,statsbomb-fifa-world-cup
Uruguay,South Korea,0,0,2022-11-24,statsbomb-fifa-world-cup
Morocco,Portugal,1,0,2022-12-10,statsbomb-fifa-world-cup
Argentina,France,3,3,2022-12-18,statsbomb-fifa-world-cup
Saudi Arabia,Mexico,1,2,2022-11-30,statsbomb-fifa-world-cup
Poland,Argentina,0,2,2022-11-30,statsbomb-fifa-world-cup
France,Denmark,2,1,2022-11-26,statsbomb-fifa-world-cup
Argentina,Mexico,2,0,2022-11-26,statsbomb-fifa-world-cup
Brazil,Switzerland,1,0,2022-11-28,statsbomb-fifa-world-cup
Netherlands,Qatar,2,0,2022-11-29,statsbomb-fifa-world-cup
Portugal,Switzerland,6,1,2022-12-06,statsbomb-fifa-world-cup
England,Senegal,3,0,2022-12-04,statsbomb-fifa-world-cup
Croatia,Morocco,2,1,2022-12-17,statsbomb-fifa-world-cup
Argentina,Croatia,3,0,2022-12-13,statsbomb-fifa-world-cup
England,France,1,2,2022-12-10,statsbomb-fifa-world-cup
France,Morocco,2,0,2022-12-14,statsbomb-fifa-world-cup
Croatia,Brazil,1,1,2022-12-09,statsbomb-fifa-world-cup
Morocco,Spain,0,0,2022-12-06,statsbomb-fifa-world-cup
Japan,Croatia,1,1,2022-12-05,statsbomb-fifa-world-cup
Brazil,South Korea,4,1,2022-12-05,statsbomb-fifa-world-cup
France,Poland,3,1,2022-12-04,statsbomb-fifa-world-cup
Netherlands,United States,3,1,2022-12-03,statsbomb-fifa-world-cup
Portugal,Uruguay,2,0,2022-11-28,statsbomb-fifa-world-cup
Spain,Germany,1,1,2022-11-27,statsbomb-fifa-world-cup
Cameroon,Serbia,3,3,2022-11-28,statsbomb-fifa-world-cup
Japan,Costa Rica,0,1,2022-11-27,statsbomb-fifa-world-cup
Belgium,Morocco,0,2,2022-11-27,statsbomb-fifa-world-cup
Germany,Japan,1,2,2022-11-23,statsbomb-fifa-world-cup
United States,Wales,1,1,2022-11-21,statsbomb-fifa-world-cup
Qatar,Ecuador,0,2,2022-11-20,statsbomb-fifa-world-cup
Qatar,Senegal,1,3,2022-11-25,statsbomb-fifa-world-cup
Argentina,Saudi Arabia,1,2,2022-11-22,statsbomb-fifa-world-cup
South Korea,Ghana,2,3,2022-11-28,statsbomb-fifa-world-cup
Portugal,Ghana,3,2,2022-11-24,statsbomb-fifa-world-cup
Poland,Saudi Arabia,2,0,2022-11-26,statsbomb-fifa-world-cup
Croatia,Belgium,0,0,2022-12-01,statsbomb-fifa-world-cup
Ghana,Uruguay,0,2,2022-12-02,statsbomb-fifa-world-cup
Costa Rica,Germany,2,4,2022-12-01,statsbomb-fifa-world-cup
Spain,Costa Rica,7,0,2022-11-23,statsbomb-fifa-world-cup
Switzerland,Cameroon,1,0,2022-11-24,statsbomb-fifa-world-cup
Senegal,Netherlands,0,2,2022-11-21,statsbomb-fifa-world-cup
Croatia,Canada,4,1,2022-11-27,statsbomb-fifa-world-cup
Cameroon,Brazil,1,0,2022-12-02,statsbomb-fifa-world-cup
France,Australia,4,1,2022-11-22,statsbomb-fifa-world-cup
Iran,United States,0,1,2022-11-29,statsbomb-fifa-world-cup
Morocco,Croatia,0,0,2022-11-23,statsbomb-fifa-world-cup
Canada,Morocco,1,2,2022-12-01,statsbomb-fifa-world-cup
Tunisia,France,1,0,2022-11-30,statsbomb-fifa-world-cup
Netherlands,Ecuador,1,1,2022-11-25,statsbomb-fifa-world-cup
Wales,Iran,0,2,2022-11-25,statsbomb-fifa-world-cup
England,United States,0,0,2022-11-25,statsbomb-fifa-world-cup
England,Iran,6,2,2022-11-21,statsbomb-fifa-world-cup
Belgium,Canada,1,0,2022-11-23,statsbomb-fifa-world-cup
Mexico,Poland,0,0,2022-11-22,statsbomb-fifa-world-cup
South Korea,Portugal,2,1,2022-12-02,statsbomb-fifa-world-cup
Wales,England,0,3,2022-11-29,statsbomb-fifa-world-cup
Japan,Spain,2,1,2022-12-01,statsbomb-fifa-world-cup
Denmark,Tunisia,0,0,2022-11-22,statsbomb-fifa-world-cup
